獎金周期,獎金周期,消費對等,經營分紅,安置獎金,推薦獎金,消費分紅,經營對等,收件中心,新增加權,小計,其他加項,其他減項,稅額,補充費,總計,紅利積分,電子錢包,獎金暫存,註冊分,商品券,星級,左區人數,右區人數
2025-05-22,2025-05-22,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.00,0.89,0.00,0.89,0.00,0.00,0.00,,,,,,,,
2025-05-21,2025-05-21,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.00,0.89,0.00,0.89,0.00,0.00,0.00,,,,,,,,
2025-05-20,2025-05-20,1.84,12.90,0.00,0.00,0.92,0.00,0.00,0.00,15.66,0.00,15.66,0.00,0.00,0.00,,,,,,,,
2025-05-19,2025-05-19,1.85,12.95,0.00,0.00,0.92,0.00,0.00,0.00,15.72,0.00,15.72,0.00,0.00,0.00,,,,,,,,
2025-05-18,2025-05-18,1.85,12.90,0.00,0.00,0.92,0.00,0.00,0.00,15.67,0.00,15.67,0.00,0.00,0.00,,,,,,,,
2025-05-17,2025-05-17,1.85,12.91,0.00,0.00,0.92,0.00,0.00,0.00,15.68,0.00,15.68,0.00,0.00,0.00,,,,,,,,
2025-05-16,2025-05-16,1.81,12.61,0.00,0.00,0.90,0.00,0.00,0.00,15.32,0.00,15.32,0.00,0.00,0.00,,,,,,,,
2025-05-15,2025-05-15,1.79,12.46,0.00,0.00,0.89,0.00,0.00,0.00,15.14,0.00,15.14,0.00,0.00,0.00,,,,,,,,
2025-05-14,2025-05-14,1.83,12.75,0.00,0.00,0.91,0.00,0.00,0.00,15.49,0.00,15.49,0.00,0.00,0.00,,,,,,,,
2025-05-13,2025-05-13,1.82,12.69,0.00,0.00,0.91,0.00,0.00,0.00,15.42,0.00,15.42,0.00,0.00,0.00,,,,,,,,
2025-05-12,2025-05-12,1.83,12.75,0.00,0.00,0.91,0.00,0.00,0.00,15.49,0.00,15.49,0.00,0.00,0.00,,,,,,,,
2025-05-11,2025-05-11,1.82,12.79,0.00,0.00,0.91,0.00,0.00,0.00,15.52,0.00,15.52,0.00,0.00,0.00,,,,,,,,
2025-05-10,2025-05-10,1.83,12.75,0.00,0.00,0.91,0.00,0.00,0.00,15.49,0.00,15.49,0.00,0.00,0.00,,,,,,,,
2025-05-09,2025-05-09,1.82,12.77,0.00,0.00,0.91,0.00,0.00,0.00,15.50,0.00,15.50,0.00,0.00,0.00,,,,,,,,
2025-05-08,2025-05-08,1.82,12.74,0.00,0.00,0.91,0.00,0.00,0.00,15.47,0.00,15.47,0.00,0.00,0.00,,,,,,,,
2025-05-07,2025-05-07,1.82,12.76,0.00,0.00,0.91,0.00,0.00,0.00,15.49,0.00,15.49,0.00,0.00,0.00,,,,,,,,
2025-05-06,2025-05-06,1.82,12.79,0.00,0.00,0.91,0.00,0.00,0.00,15.52,0.00,15.52,0.00,0.00,0.00,,,,,,,,
2025-05-05,2025-05-05,1.82,12.79,0.00,0.00,0.91,0.00,0.00,0.00,15.52,0.00,15.52,0.00,0.00,0.00,,,,,,,,
2025-05-04,2025-05-04,1.83,12.81,0.00,0.00,0.91,0.00,0.00,0.00,15.55,0.00,15.55,0.00,0.00,0.00,,,,,,,,
2025-05-03,2025-05-03,1.83,12.81,0.00,0.00,0.91,0.00,0.00,0.00,15.55,0.00,15.55,0.00,0.00,0.00,,,,,,,,
2025-05-02,2025-05-02,1.83,12.78,0.00,0.00,0.91,0.00,0.00,0.00,15.52,0.00,15.52,0.00,0.00,0.00,,,,,,,,
2025-05-01,2025-05-01,1.82,12.77,0.00,0.00,0.91,0.00,0.00,0.00,15.50,0.00,15.50,0.00,0.00,0.00,,,,,,,,
2025-04-30,2025-04-30,1.83,12.77,0.00,0.00,0.91,0.00,0.00,0.00,15.51,0.00,15.51,0.00,0.00,0.00,,,,,,,,
2025-04-29,2025-04-29,1.83,12.83,0.00,0.00,0.91,0.00,0.00,0.00,15.57,0.00,15.57,0.00,0.00,0.00,,,,,,,,
2025-04-28,2025-04-28,1.82,12.85,0.00,0.00,0.91,0.00,0.00,0.00,15.58,0.00,15.58,0.00,0.00,0.00,,,,,,,,
2025-04-27,2025-04-27,1.83,12.87,0.00,0.00,0.91,0.00,0.00,0.00,15.61,0.00,15.61,0.00,0.00,0.00,,,,,,,,
2025-04-26,2025-04-26,1.82,12.84,0.00,0.00,0.91,0.00,0.00,0.00,15.57,0.00,15.57,0.00,0.00,0.00,,,,,,,,
2025-04-25,2025-04-25,1.83,12.85,0.00,0.00,0.91,0.00,0.00,0.00,15.59,0.00,15.59,0.00,0.00,0.00,,,,,,,,
2025-04-24,2025-04-24,1.83,12.87,0.00,0.00,0.91,0.00,0.00,0.00,15.61,0.00,15.61,0.00,0.00,0.00,,,,,,,,
2025-04-23,2025-04-23,1.83,12.86,0.00,0.00,0.91,0.00,0.00,0.00,15.60,0.00,15.60,0.00,0.00,0.00,,,,,,,,
2025-04-22,2025-04-22,1.83,12.91,0.00,0.00,0.91,0.00,0.00,0.00,15.65,0.00,15.65,0.00,0.00,0.00,,,,,,,,
2025-04-21,2025-04-21,1.83,12.96,0.00,0.00,0.91,0.00,0.00,0.00,15.70,0.00,15.70,0.00,0.00,0.00,,,,,,,,
2025-04-20,2025-04-20,1.83,12.98,0.00,0.00,0.91,0.00,0.00,0.00,15.72,0.00,15.72,0.00,0.00,0.00,,,,,,,,
2025-04-19,2025-04-19,1.83,12.95,22.00,52.00,0.91,0.00,0.00,0.00,89.69,0.00,80.72,8.97,0.00,0.00,,,,,,,,
2025-04-18,2025-04-18,0.82,0.00,0.00,0.00,0.91,0.00,0.00,0.00,1.73,0.00,1.73,0.00,0.00,0.00,,,,,,,,
2025-04-17,2025-04-17,0.82,0.00,0.00,0.00,0.91,0.00,0.00,0.00,1.73,0.00,1.73,0.00,0.00,0.00,,,,,,,,
2025-04-16,2025-04-16,0.82,0.00,0.00,0.00,0.91,0.00,0.00,0.00,1.73,0.00,1.73,0.00,0.00,0.00,,,,,,,,
2025-04-15,2025-04-15,0.82,0.00,0.00,0.00,0.91,0.00,0.00,0.00,1.73,0.00,1.73,0.00,0.00,0.00,,,,,,,,
2025-04-14,2025-04-14,0.82,0.00,0.00,0.00,0.91,0.00,0.00,0.00,1.73,0.00,1.73,0.00,0.00,0.00,,,,,,,,
